cellType,timePoint,dataSource,posidLabel,totalCells,timePointDays,relAbund,patient
B CELLS,D90,Illumina,LowAbund,2471,90,98.30028328611898,p304G
B CELLS,D90,Illumina,"TDRD10 *
chr1+154529660",2471,90,0.20234722784297854,p304G
B CELLS,D90,Illumina,"FSD1 *~
chr19+4312328",2471,90,0.20234722784297854,p304G
B CELLS,D90,Illumina,"KDM5B *
chr1-202784749",2471,90,0.16187778227438285,p304G
B CELLS,D90,Illumina,"DDX6 *~
chr11-118765131",2471,90,0.16187778227438285,p304G
B CELLS,D90,Illumina,"KIAA0100 *
chr17+28639557",2471,90,0.16187778227438285,p304G
B CELLS,D90,Illumina,"GPATCH8 *
chr17+44460341",2471,90,0.16187778227438285,p304G
B CELLS,D90,Illumina,"ZNF579 
chr19-55583939",2471,90,0.16187778227438285,p304G
B CELLS,D90,Illumina,"NOSIP *
chr19+49561954",2471,90,0.16187778227438285,p304G
B CELLS,D90,Illumina,"DARS *
chr2+135972018",2471,90,0.16187778227438285,p304G
B CELLS,D90,Illumina,"SMARCC1 *
chr3+47681368",2471,90,0.16187778227438285,p304G
B CELLS,M12,Illumina,LowAbund,3132,365,100,p304G
B CELLS,M6,Illumina,LowAbund,5,183,100,p304G
BM_CD34,D0,Illumina,LowAbund,1217,0,97.28841413311422,p304G
BM_CD34,D0,Illumina,"C11orf49 *
chr11+47018906",1217,0,0.3286770747740345,p304G
BM_CD34,D0,Illumina,"ATXN3 *
chr14-92092699",1217,0,0.3286770747740345,p304G
BM_CD34,D0,Illumina,"ARHGAP25 *~
chr2-68777317",1217,0,0.3286770747740345,p304G
BM_CD34,D0,Illumina,"LUZP1 *
chr1-23150148",1217,0,0.24650780608052586,p304G
BM_CD34,D0,Illumina,"MACO1 *
chr1-25477069",1217,0,0.24650780608052586,p304G
BM_CD34,D0,Illumina,"DNAJC11 *
chr1+6675202",1217,0,0.24650780608052586,p304G
BM_CD34,D0,Illumina,"CYLD *~
chr16-50760318",1217,0,0.24650780608052586,p304G
BM_CD34,D0,Illumina,"FTO *
chr16-53801509",1217,0,0.24650780608052586,p304G
BM_CD34,D0,Illumina,"TMEM170B *
chr6-11575059",1217,0,0.24650780608052586,p304G
BM_CD34,D0,Illumina,"HDAC9 *
chr7+18332835",1217,0,0.24650780608052586,p304G
NEUTROPHILS,D90,Illumina,LowAbund,973,90,96.91675231243576,p304G
NEUTROPHILS,D90,Illumina,"GNAI1 
chr7+80070009",973,90,1.027749229188078,p304G
NEUTROPHILS,D90,Illumina,"PRSS38 
chr1+227854547",973,90,0.513874614594039,p304G
NEUTROPHILS,D90,Illumina,"MIR4539 
chr14+105822586",973,90,0.513874614594039,p304G
NEUTROPHILS,D90,Illumina,"PIKFYVE *
chr2+208333723",973,90,0.513874614594039,p304G
NEUTROPHILS,D90,Illumina,"USP4 ~
chr3+49342738",973,90,0.513874614594039,p304G
NEUTROPHILS,M12,Illumina,LowAbund,3945,365,99.29024081115335,p304G
NEUTROPHILS,M12,Illumina,"CCNF *~
chr16+2444014",3945,365,0.1520912547528517,p304G
NEUTROPHILS,M12,Illumina,"RNF213 *~
chr17-80298103",3945,365,0.1520912547528517,p304G
NEUTROPHILS,M12,Illumina,"ZNF230 *
chr19-44011850",3945,365,0.1520912547528517,p304G
NEUTROPHILS,M12,Illumina,"NEAT1 *~
chr11+65428503",3945,365,0.12674271229404308,p304G
NEUTROPHILS,M12,Illumina,"CD163L1 
chr12+7456197",3945,365,0.12674271229404308,p304G
NEUTROPHILS,M6,Illumina,LowAbund,1,183,100,p304G
NK CELLS,D90,Illumina,LowAbund,1162,90,96.47160068846816,p304G
NK CELLS,D90,Illumina,"PRDM2 *~
chr1+13743986",1162,90,0.4302925989672977,p304G
NK CELLS,D90,Illumina,"KDM5B *
chr1-202782176",1162,90,0.34423407917383825,p304G
NK CELLS,D90,Illumina,"KDM2A *
chr11+67203614",1162,90,0.34423407917383825,p304G
NK CELLS,D90,Illumina,"ABCB9 *
chr12+122939031",1162,90,0.34423407917383825,p304G
NK CELLS,D90,Illumina,"DDX19B *
chr16+70307744",1162,90,0.34423407917383825,p304G
NK CELLS,D90,Illumina,"MIR302F 
chr18-29784951",1162,90,0.34423407917383825,p304G
NK CELLS,D90,Illumina,"SLC5A5 *~
chr19+17877928",1162,90,0.34423407917383825,p304G
NK CELLS,D90,Illumina,"DEFB129 
chr20-232643",1162,90,0.34423407917383825,p304G
NK CELLS,D90,Illumina,"TMCC1 *
chr3-129700696",1162,90,0.34423407917383825,p304G
NK CELLS,D90,Illumina,"SEPT11 *
chr4-76957770",1162,90,0.34423407917383825,p304G
PBMC,D90,Illumina,LowAbund,2536,90,98.97476340694006,p304G
PBMC,D90,Illumina,"RPTOR *
chr17+80824563",2536,90,0.3943217665615142,p304G
PBMC,D90,Illumina,"GRIA4 *
chr11+105707492",2536,90,0.23659305993690852,p304G
PBMC,D90,Illumina,"PRSS57 *~
chr19+691463",2536,90,0.1971608832807571,p304G
PBMC,D90,Illumina,"GSK3B *~
chr3-119954521",2536,90,0.1971608832807571,p304G
PBMC,M12,Illumina,LowAbund,6406,365,99.20387137059006,p304G
PBMC,M12,Illumina,"NF1 *~
chr17+31349244",6406,365,0.2965969403684046,p304G
PBMC,M12,Illumina,"DCAF11 *
chr14-24124458",6406,365,0.21854511395566653,p304G
PBMC,M12,Illumina,"IDE *
chr10+92546287",6406,365,0.17171401810802372,p304G
PBMC,M12,Illumina,"SF1 ~
chr11-64782893",6406,365,0.09366219169528567,p304G
PBMC,M12,Illumina,"RPTOR *
chr17+80824563",6406,365,0.015610365282547613,p304G
PBMC,M6,Illumina,LowAbund,2757,183,99.38338774029742,p304G
PBMC,M6,Illumina,"DNA2 *
chr10+68447592",2757,183,0.18135654697134565,p304G
PBMC,M6,Illumina,"ARRDC2 *
chr19-18011290",2757,183,0.18135654697134565,p304G
PBMC,M6,Illumina,"IDE *
chr10+92546287",2757,183,0.07254261878853827,p304G
PBMC,M6,Illumina,"SF1 ~
chr11-64782893",2757,183,0.07254261878853827,p304G
PBMC,M6,Illumina,"NF1 *~
chr17+31349244",2757,183,0.07254261878853827,p304G
PBMC,M6,Illumina,"PRSS57 *~
chr19+691463",2757,183,0.03627130939426913,p304G
T CELLS,D90,Illumina,LowAbund,591,90,87.1404399323181,p304G
T CELLS,D90,Illumina,"PRSS57 *~
chr19+691463",591,90,3.2148900169204735,p304G
T CELLS,D90,Illumina,"RPTOR *
chr17+80824563",591,90,2.199661590524535,p304G
T CELLS,D90,Illumina,"TRMT1 *~!
chr19-13108504",591,90,1.1844331641285957,p304G
T CELLS,D90,Illumina,"LINC01098 
chr4-178847673",591,90,1.1844331641285957,p304G
T CELLS,D90,Illumina,"WDTC1 *
chr1-27239192",591,90,1.015228426395939,p304G
T CELLS,D90,Illumina,"PIK3C2A *
chr11+17112039",591,90,1.015228426395939,p304G
T CELLS,D90,Illumina,"ABCC5 *
chr3-183939481",591,90,0.8460236886632826,p304G
T CELLS,D90,Illumina,"CCSER1 *
chr4+90890243",591,90,0.8460236886632826,p304G
T CELLS,D90,Illumina,"DNA2 *
chr10+68420915",591,90,0.676818950930626,p304G
T CELLS,D90,Illumina,"RALGAPA1 *
chr14-35631639",591,90,0.676818950930626,p304G
T-CELLS,M12,Illumina,LowAbund,8556,365,98.56241234221599,p304G
T-CELLS,M12,Illumina,"IDE *
chr10+92546287",8556,365,0.3506311360448808,p304G
T-CELLS,M12,Illumina,"NF1 *~
chr17+31349244",8556,365,0.3506311360448808,p304G
T-CELLS,M12,Illumina,"DCAF11 *
chr14-24124458",8556,365,0.30388031790556336,p304G
T-CELLS,M12,Illumina,"KIAA0319L *
chr1-35478253",8556,365,0.09350163627863488,p304G
T-CELLS,M12,Illumina,"RNASE10 ~
chr14+20523081",8556,365,0.09350163627863488,p304G
T-CELLS,M12,Illumina,"NEAT1 *~
chr11-65427869",8556,365,0.08181393174380552,p304G
T-CELLS,M12,Illumina,"KDM2A *
chr11-67245132",8556,365,0.08181393174380552,p304G
T-CELLS,M12,Illumina,"TTC28 *
chr22+28429711",8556,365,0.08181393174380552,p304G
T-CELLS,M6,Illumina,LowAbund,201,183,92.03980099502488,p304G
T-CELLS,M6,Illumina,"AGO3 *
chr1+35978183",201,183,4.477611940298507,p304G
T-CELLS,M6,Illumina,"GPN1 *
chr2+27648585",201,183,3.482587064676617,p304G
WHOLE BLOOD,D90,Illumina,LowAbund,675,90,98.22222222222223,p304G
WHOLE BLOOD,D90,Illumina,"SMARCC1 *
chr3+47666680",675,90,0.8888888888888888,p304G
WHOLE BLOOD,D90,Illumina,"SNX12 
chrX+71026668",675,90,0.8888888888888888,p304G
WHOLE BLOOD,M12,Illumina,LowAbund,3947,365,99.6199645300228,p304G
WHOLE BLOOD,M12,Illumina,"IDE *
chr10+92546287",3947,365,0.177349885989359,p304G
WHOLE BLOOD,M12,Illumina,"DCAF11 *
chr14-24124458",3947,365,0.177349885989359,p304G
WHOLE BLOOD,M12,Illumina,"FLYWCH1 *
chr16+2917266",3947,365,0.02533569799847986,p304G
WHOLE BLOOD,M6,Illumina,LowAbund,2869,183,98.50121993726037,p304G
WHOLE BLOOD,M6,Illumina,"FLYWCH1 *
chr16+2917266",2869,183,0.27884280237016384,p304G
WHOLE BLOOD,M6,Illumina,"EIF3L *
chr22+37859826",2869,183,0.27884280237016384,p304G
WHOLE BLOOD,M6,Illumina,"ZNF765-ZNF761,ZNF761 *
chr19-53448912",2869,183,0.24398745207389336,p304G
WHOLE BLOOD,M6,Illumina,"BTBD2 *
chr19+2004315",2869,183,0.24398745207389336,p304G
WHOLE BLOOD,M6,Illumina,"ZNF674 *
chrX+46504790",2869,183,0.24398745207389336,p304G
WHOLE BLOOD,M6,Illumina,"CEP85 *
chr1-26248722",2869,183,0.20913210177762287,p304G
